time,y_test,y_pred,all
2019-02-25 11:00:00,13004KT 080V170 CAVOK 17/06 Q1031 NOSIG,17008kt 9999 few035 16 04 q1030 nosig,19007kt 9999 prec0n CL0 CM0 15 06 q1032 17008kt 9999 few035 16 04 q1030 nosig bkn004 11 11 q1031
2021-07-15 14:00:00,04006KT 360V090 CAVOK 25/15 Q1020 NOSIG,08009kt 030v150 cavok 27 17 q1018 nosig,06009kt 9999 prec0n CL0 CM0 28 16 q1020 08009kt 030v150 cavok 27 17 q1018 nosig sct040tcu 19 17 q1025
2018-05-19 21:00:00,10003KT 030V180 9999 FEW030 16/04 Q1018 NOSIG,vrb02kt cavok 16 14 q1017 nosig,03005kt 9999 prec0n CL0 CM0 15 12 q1018 vrb02kt cavok 16 14 q1017 nosig bkn005 ovc010 16 16 q1019
2018-08-05 01:00:00,VRB04KT CAVOK 21/19 Q1019 NOSIG,vrb02kt cavok 17 16 q1021 nosig,06005kt 9999 prec0n CL0 CM0 16 15 q1020 vrb02kt cavok 17 16 q1021 nosig bkn012 19 19 q1019 tempo
2018-11-20 05:00:00,VRB02KT 9999 BCFG FEW003 SCT014 BKN040 10/10 Q0999 TEMPO 3000 RA BKN005,vrb01kt 9999 ra few008 bkn020 12 11 q1009 tempo 3000 ra,21001kt 5000 prec0y CL9 CM9 10 10 q0999 vrb01kt 9999 ra few008 bkn020 12 11 q1009 tempo 3000 ra
2018-01-17 04:00:00,VRB01KT 9999 OVC033 08/07 Q1030 TEMPO,vrb02kt 9999 ra few002 08 07 q1030 tempo 3000 br bkn005,24007kt 500 prec0n CL5 CM0 08 08 q1031 vrb02kt 9999 ra few002 08 07 q1030 tempo 3000 br bkn005
2019-10-25 19:00:00,VRB02KT CAVOK 13/10 Q1019 NOSIG,18012kt cavok 14 12 q1017 nosig,17009kt 9999 prec0n CL0 CM0 14 11 q1017 18012kt cavok 14 12 q1017 nosig few025tcu fg vv001 16 16
2019-09-26 08:00:00,21005KT 180V280 9999 FEW005 BKN028 15/14 Q1020 NOSIG,19007kt 160v240 9999 few025 16 13 q1019 nosig,20009kt 9999 prec0n CL5 CM0 14 14 q1020 19007kt 160v240 9999 few025 16 13 q1019 nosig 3000 br ovc002
2022-05-16 14:00:00,21016G28KT 170V250 9999 SCT018 BKN022 BKN045 17/14 Q1017 NOSIG,19009kt 150v230 9999 bkn018 bkn023 19 15 q1017 nosig,20021kt 9999 prec0n CL4 CM0 20 14 q1017 19009kt 150v230 9999 bkn018 bkn023 19 15 q1017 nosig bkn010 sct025tcu
2021-04-02 09:00:00,36003KT 320V040 3500 BCFG -RA SCT003 OVC012 12/12 Q1018 TEMPO 1500 BCFG,vrb01kt 1200 r17 1100u r35 0375n bcfg sct001 sct008 14 14,24003kt 500 prec0n CL6 CM0 10 10 q1017 vrb01kt 1200 r17 1100u r35 0375n bcfg sct001 sct008 14 14
2020-07-16 13:00:00,05011KT 360V110 CAVOK 27/10 Q1021 NOSIG,05010kt 360v100 9999 few030 29 16 q1022 nosig,04013kt 9999 prec0n CL0 CM0 27 16 q1022 05010kt 360v100 9999 few030 29 16 q1022 nosig few015 31 19
2022-09-06 08:00:00,22012KT 190V270 9999 -RA BKN009 BKN018 16/15 Q1018 TEMPO 3000 BKN005,21007g17kt 190v280 9999 sct003 bkn007 bkn013 17 15 q1016 tempo 3000,20011kt 2000 prec0y CL8 CM9 15 15 q1016 21007g17kt 190v280 9999 sct003 bkn007 bkn013 17 15 q1016 tempo 3000
2021-11-22 17:00:00,03007KT 010V070 9999 SCT018 BKN040 07/04 Q1016 NOSIG,35003kt 320v020 9999 few020 09 07 q1017 nosig,00011kt 9999 prec0y CL0 CM1 08 06 q1017 35003kt 320v020 9999 few020 09 07 q1017 nosig bkn010 bkn031 14
2018-11-01 22:00:00,26007KT 210V290 5000 -DZRA BR BKN002 BKN004 13/13 Q1018 TEMPO 0800 BCFG,31003kt 260v350 9999 few025 sct035 17 12 q1018 nosig,28007kt 9999 prec0n CL5 CM0 14 14 q1018 31003kt 260v350 9999 few025 sct035 17 12 q1018 nosig sct040tcu 14
2021-03-12 15:00:00,27011KT 230V300 9999 FEW034 SCT048 11/04 Q1025 NOSIG,30009kt 280v350 9999 few020 sct045 11 04 q1023 nosig,25013kt 9999 prec0n CL0 CM0 12 05 q1024 30009kt 280v350 9999 few020 sct045 11 04 q1023 nosig r35 shra
2020-11-12 17:00:00,24004KT 190V270 9999 FEW025 15/10 Q1018 NOSIG,21005kt 160v260 9999 few025 12 09 q1017 nosig,22011kt 9999 prec0n CL4 CM0 13 11 q1019 21005kt 160v260 9999 few025 12 09 q1017 nosig sct025tcu bcfg sct002
2022-06-01 19:00:00,23003KT 190V270 9999 FEW019 SCT035 FEW045TCU 17/14 Q1014 NOSIG,vrb02kt 9999 few030 19 10 q1013 nosig,26003kt 9999 prec0n CL0 CM2 18 11 q1014 vrb02kt 9999 few030 19 10 q1013 nosig few030cb 19 16 q1016
2021-10-12 02:00:00,09004KT 040V120 CAVOK 12/09 Q1021 NOSIG,00000kt cavok 12 07 q1020 nosig,09007kt 9999 prec0n CL0 CM0 11 07 q1021 00000kt cavok 12 07 q1020 nosig bkn012 14 07 q1021 tempo
